region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10
0.9047081321387725,1.9464890346961945,2.0368356013231814,1.3333038369287489,2.0782748115679985,1.9501510109307778,1.2572357078695275,2.0592497408094808,1.5302931066664784,0.9621269744646027
1.0080433180861346,1.2895952248097775,1.2212156974312707,1.3814065003200566,1.5578827782724252,1.3451071165837747,1.2309482697718064,1.3733539057105928,1.1789488059644384,0.9010567656946846
1.0033098483805414,1.4656154263332606,1.8049790775772137,1.068548915275394,1.5521555016889925,1.603793934090374,1.03816484738942,1.4789529986727616,1.359713520588327,1.049369484608186
0.5765580918676065,0.9906509474607322,1.0622749192833616,0.834666068783752,1.0856260156252244,1.2501878521803937,0.9909700273643545,1.0348129576760248,0.6901634129913946,0.7245931912964981
0.552260742367666,1.1985750229002545,1.1857945328689616,0.9152501493965365,1.4547936740536627,1.3862422366499554,0.870085892415845,1.0834234760913262,0.8230451748012392,0.7050109244320063
0.6610070531711218,1.3665949380471947,1.482648392010142,1.1028182390127583,1.2085619427602246,1.313871685912717,1.2317623443309755,1.824419777246563,0.5702981527950688,1.0274690792622532
0.7499901966402361,1.9651721875788404,1.5302150144271653,1.1804496275665461,1.5513700305427354,1.9486776510834358,1.1231034808072948,1.5636657090995112,1.289159196931235,0.6408421543143745
0.6070086890889501,1.6348679440496947,1.4632758731718765,1.1074948160565692,1.5084650162306388,1.7251466626252736,1.172145071455785,1.5135007904666893,0.9228518630182432,0.7267173968426908
0.45002659596574907,1.230558544710699,0.9343035999318312,0.37454414294143856,0.7824106645829942,1.4752337281358072,0.5919957174087351,1.0839138082744615,0.6433795134770395,0.47187239184327406
0.7388223439304501,1.5100112652730262,1.5072619146484663,1.2059504163935244,1.47616954388499,1.623751072420509,1.1826039817546656,1.607519186284258,0.8740947015194812,0.9608938391591579
1.3172282585335249,2.5960927559270623,2.9503989800509176,2.0322786607896166,2.827964006793781,2.7227310667249545,2.18399929162057,2.5678649719596853,1.7743164039751222,1.6121853594459485
0.6606661129219543,0.9228799168640445,1.1280368407759673,1.2660090775111308,1.1379605315323182,0.7941004431262844,0.9582789298679733,0.9891398227991618,0.5576167417124533,0.7086604122637655
0.8991046578594921,1.1035064492043218,1.4051201658481633,1.4061428600984596,1.6288733517604341,1.3116214508264386,1.4038397826443225,1.342493719365092,0.7251120549481915,0.9356583035580703
1.2217303674004578,1.520946956132701,1.6559293359051053,1.8437896648179617,2.049580770862919,1.6723948396242792,1.3396986743645127,1.4082295980407127,1.418323869618318,1.02551723542029
0.6592753659626814,1.7063217083438387,1.3439800333548255,1.2523026753330047,1.476950191503935,1.7692464583972294,1.0081008786852306,1.5255891642807615,0.9771809287924047,0.8415144265558165
0.4289762781918555,1.3411109812814885,1.5651496198856623,0.6837429668138868,1.4164027983371315,1.4846801673847616,0.8119846131388039,1.193320669310894,0.9907413427733511,0.3174499056094088
0.5401774012801065,1.5415607037627532,1.8400792263496757,1.222731662910149,1.632102110811372,1.533226665885847,1.0889946758250668,1.3042193254359011,1.316780310429338,0.832259294420527
0.931736486296124,1.9915010105209834,1.937439396126274,1.0843290455618413,1.8410244326072336,2.0320087084088336,1.2178537519214592,1.8554040902043392,1.6012059871428457,1.0662589096471078
1.0900879490251032,1.997028545461374,1.9957934838447442,1.4971339666003436,2.0503065933064777,1.9004179656207634,1.3076063853137168,1.6141192466494003,1.7226130032256413,0.9702511761539278
0.6693294923676335,0.9579490802811566,1.4917416028470727,0.8876993233076402,1.4758878796304367,1.0269346544345295,1.012164408233171,1.1181388523128635,0.7686650025604428,0.5757365439226485
0.8422472788550492,1.802362961019948,1.3773830295965266,0.9253476461096335,1.6120051490423188,1.8858906442642593,0.9646969529437796,1.0879977764879325,1.5174955226962255,0.48921430126845133
0.775218522062998,0.860092156068863,1.3548985277825025,0.841310363610872,1.329798599942852,1.173667055593948,0.9453788336823723,1.4079755144476458,0.638394761346165,0.6895664005568157
1.1317638080958485,1.6801090622994705,1.8207153897167896,1.5692963170091032,1.9565755079084908,1.7298533661472981,1.4360943199731542,1.812316467065828,1.1857768049908797,1.0285506354945226
0.9408896187687142,2.4181685259556174,2.0065735530321502,1.3357248233482941,2.042042688946083,2.3858813744583713,1.2832192815776802,1.946945036887907,1.5379228662617304,1.018606433431179
0.7508914978628463,1.6259441393966731,2.0199137742882596,0.8064347032840941,1.909080556777263,1.554870297956099,1.0491759064733759,1.4365318768034292,1.1994787055827882,0.8448270997216185
1.0893461431310316,1.7379699719334187,2.100461496363381,1.5490248072929835,2.195146426629051,1.6375009021819424,1.4063494454400054,1.5223408063132797,1.4193744618298516,0.9205221428893804
0.8812672955980582,1.513118521448579,1.0282073272061283,1.0267304721858392,1.4357801835969435,1.560785994344074,0.8050003475362291,0.8925450605307997,1.2913186799314573,0.4615701410545337
1.1767173880924466,1.8621758624912865,1.8080117036065766,1.5881333371474584,2.252288672274404,1.8831830614117413,1.346697387234188,1.4420286598723402,1.6571493731838831,0.6940357963399443
0.837105022038878,1.3573682671526892,1.797315715026723,1.122441727924655,1.9078123921882266,1.4737697277227262,1.4198303803376533,1.5012818775492667,0.9582493679387101,0.8873505669227638
0.5821044652512607,1.2139379500004277,1.153931371845543,0.7415256681077672,1.2723507898537048,1.083696786297351,0.6663905801375977,0.882666038313741,1.2138196153695084,0.47181959088040276
0.8921691271182618,1.9481701298068952,1.6902774346894043,1.609826351889229,2.01322261907773,1.7222417058812427,1.3562482224204917,1.293879550132137,1.412182803083689,0.6726221082310374
1.1199110340924276,1.771873481144879,1.8687904976465024,1.4699436890966728,2.213487990172728,1.8018245471861665,1.1714851786789242,1.5169234109090675,1.6868972594855813,0.7402552486402963
0.7780755540882779,1.4731674915612514,1.6258780853986134,1.1681029694062202,1.4472185026728461,1.568975801672756,1.1007391948536436,1.5985547876954527,0.8768016927640128,0.7534489702270586
0.8354244614061658,1.231786107393919,1.3030142654843375,0.9648088654756295,1.5389397704810985,1.1955258408681233,1.1126862995385758,1.1939972769945284,1.009722015381152,0.8249826997046308
0.940876660852682,1.1485489408176315,1.0883196579867072,1.6542659129862265,1.491834428405411,1.0950625637483447,1.2430397400881092,1.441168145151582,1.062355580940031,0.8981871501088446
0.6231729349440339,1.6445282324678425,1.4971795353446173,0.7575903902349533,1.197671907073645,1.6682234335586728,0.8538698951259243,1.521301990926274,0.8110689463608679,0.7177976951746032
0.8059105028642587,1.1885875930730005,1.5616462102046815,1.5585642742068653,1.6161884386204486,1.380871120698472,1.3130409134875443,1.871265753332215,0.6676328789643513,1.1969107777994075
0.8952538745944518,1.7400970619777105,2.0703149807175008,1.1364385690359753,1.828083997204029,2.003919964676941,1.1601258287662544,1.9273095428319,1.3331867549655427,1.0383553800030372
1.0724034081579106,1.9863342753416129,2.0268495905673554,1.223491238075593,1.9197026212991113,2.02242017847148,1.3017082223189718,1.8202620649141539,1.3981266028643506,0.9629257909481581
1.1642058283781527,2.493561292379836,2.147710269673121,1.6812484801217442,2.328362128149962,2.514622567024178,1.5998695046012092,2.2532387920003383,1.7072551907152314,1.2633604237927272
0.5270787517143508,1.708893261500666,1.0705172830357972,1.1492564852794143,1.3996323926803602,1.617967204294355,1.0271286122986816,1.382558298477316,0.8796603180698641,0.7325627130253183
0.6702184939996665,0.6537207015216693,0.7138351960507257,0.6193122071167084,0.8395699274484797,0.775118227635686,0.5554715941722436,0.7973043855374308,0.6149357405757212,0.5075900378379905
1.1587459130228874,2.034283449370942,1.9755555660657715,1.5145963639285307,2.1364616909105565,1.804126354344359,1.2440378353929895,1.4670810612536824,1.6161964824293882,0.8413321067204113
1.1420909427346086,1.5751884432405847,1.6575574605853158,1.6046345135409616,1.7288474749572191,1.8241113028376925,1.4079040727661576,1.3873189192213364,1.5439620846170563,1.0107272729954893
0.39897318595617975,1.3688979796955065,1.4221145737866485,0.8128135404421863,1.3369792983636537,1.3307703235864803,0.8423190431637362,1.0919310289033513,0.9580186746206508,0.4499795959169871
0.8345172909891363,2.364682573877269,2.0104341058615147,1.1622280897683133,1.7731030058506072,2.22560143224566,1.255000816930191,1.7678997639242404,1.9165207151446875,0.8122985950469397
0.8034419950613467,1.5158343445593636,1.890505919617304,1.328340511412333,1.822155800445793,1.8210963575903802,1.2725880504641631,1.676245716294017,0.8611369556021722,1.0945054644885224
0.22191803308021932,0.9856698391862493,1.1619815886750626,1.0016541799296639,1.0097487571873873,1.3896147095844158,0.8406210546832235,1.2557520993843214,0.7333733879641062,0.5615238373169394
1.0719494671492633,1.9889403221421176,2.5904893112424188,1.768131431178099,2.3201646011000703,2.1277029768807725,1.7950249685704112,2.291869777889922,1.4405056495599378,1.367135512422637
1.5451873993035767,2.509936070468629,2.5992124184667342,2.3671465737772697,2.932563335774029,2.7182148762953693,2.080532569936126,2.435927191395382,1.6308989102699838,1.5615931525898576
0.775516578827152,1.0972912407543811,1.539966634126558,1.2545528878432566,1.4804113564457229,1.3276139105727787,1.160741573090025,1.2238697383659904,0.7719198184520706,0.9518222165468482
0.7481468238345794,1.9100479040611158,2.328419738092574,1.3719274263843029,1.875479400285966,2.168901497956693,1.3857687578209537,1.9741733751584407,1.2786276440681161,1.0327956935094091
0.8842643850844083,2.3726365488595227,2.0159733737414127,1.237326234759492,2.1877889538981874,2.4079455457949677,1.200807856946387,1.451452596121553,1.64651655682362,0.7262435749338655
0.8162600552519135,1.7227533864004825,2.013306689262962,1.2989445753114994,2.094530476925206,1.9730842040132923,1.3771778575838602,1.6268136476499526,1.2715434980311378,1.1272804754050307
1.0955284287027485,2.463743858168561,2.644356001491356,1.9546328094465826,2.5784153032170996,2.547416954923602,2.0032083926495927,2.538202021414313,1.7222781601394455,1.347836386116263
1.1337087540997677,2.2128220253951962,2.1900836498026104,1.7837343569450708,2.203383057577305,2.1947489289198647,1.6227224769346202,1.9354479056389204,1.734835285100854,1.1535585490596174
0.7563697747478829,1.6237000337914813,1.7169389002917945,1.3542035769191296,2.046281486926489,1.4381654701632092,1.2417994402020904,1.377104492737249,1.2909625143432593,0.956473324828856
0.8206541704972969,1.2033879390450601,1.272780266718282,0.9081877114530438,1.616759300913342,1.288843201708856,0.7752365846913668,0.9938067983580157,1.0064793461096508,0.4889517207712731
0.7895259101005401,0.5475662784754065,0.8409495899712888,0.999217037274355,1.0865674400864413,0.8456822109056937,0.9886000384035001,0.930314289296767,0.29621387921882913,0.9644622347648225
0.4543601605632488,1.52149002875071,1.6856082675522095,0.8064738987058929,1.3374401697071465,1.8616000553175207,0.8538611076715072,1.6093892673333365,1.0248480018572432,0.6857003293058779
1.0723151084663662,1.718566723825073,1.4783942437883855,1.2223384298448259,1.582956496004707,1.589146140556548,0.8790935248115831,1.0853308372671358,1.5509211933392342,0.5975706829269755
0.6735234942294347,1.795396870144982,1.9377928897858656,1.3954672152543068,1.8435208760551824,1.9358987897157316,1.3638375394778022,2.0058634025735165,1.0821137200481532,1.1800458309899198
0.6520303110322011,1.6314207834978902,1.0348764093595129,1.1057797875317625,1.2661928434093048,1.4292478619173585,0.9018087172586642,1.0916999668688203,0.9269513249100645,0.6184514241558376
0.604792503363866,1.1258664261758178,1.3004469955917066,1.039719716438489,1.2713521067151563,1.4422669420444083,0.8730569994315179,0.9130469742451472,0.9067468073527414,0.5909172474315227
1.3746668082467577,2.1889873986251853,2.119257397999801,1.5803846563003705,2.4172171647115595,2.0340042092564197,1.3379085430997066,1.71486562518583,2.018110938907425,0.9883477477319428
0.7154526255353618,1.6198211347797284,2.0280992360608114,1.3008436454107517,1.8022968375205286,1.7353160741985643,1.2600937964633536,1.8330750371495665,1.1178134461593885,1.0665462368577479
0.1839476712501233,1.00752232355717,1.1531011784235998,0.3100122841600018,1.057808285029283,1.0117181071919723,0.46832307546941043,0.9233687234122131,0.6930435611999468,0.07337287852981886
0.6052845512578672,1.5625677124398905,1.578681480602776,1.1210666397863707,1.3676258788726618,1.5608989874861925,1.1274159749521697,1.6613772564012015,1.340136405664497,0.9046659521886462
0.6499971174705317,1.4185937231308356,1.3408968304269313,0.7934402116973592,1.1987696248403499,1.3912550939106565,0.7984111815236318,1.1115039136446594,1.0561996423395794,0.641046969352969
0.6464489691978252,1.8404676945631326,1.350538440693565,0.9374935723874516,1.499249499362052,1.4744439185628635,0.8449282114886177,1.1965406049775438,1.470023695852313,0.5550290600210624
0.6836793775101951,1.652802018978296,2.0387555152561068,1.1638300724662711,1.6845227044878892,1.4972516501888153,1.1053887068575912,1.6986860069005536,1.3804221202308127,1.0285201339121044
0.8297033402573368,1.4522017680647163,1.541097926669469,1.3369638683245517,1.704512219532181,1.7198526559371654,1.3615018661766873,1.5913323943037552,0.9851130546696876,1.0562898511711585
0.9448716860850362,1.7645125546603262,1.7926002569460817,1.586843912865676,2.241913576560443,1.9822420074320255,1.1244598993832309,1.5472967136136346,1.587053605599303,0.8139013057418919
1.0367882394244876,1.7220549352788652,2.1384976796682893,1.246410037235239,1.83322092188499,1.6693842990553978,1.2813629807828977,1.8187255468695762,1.4297598525649202,0.9549444123835862
0.3015055794038157,0.5371258483929674,0.3701313592010609,0.2184033977260742,0.0565269016065828,0.7358537370335846,0.47687588351692667,0.6443159022660153,0.18525876259075175,0.39668055767216387
0.2881227713583153,1.6698362535681661,1.4541766968279013,0.43865049838283565,1.217120112114546,1.607922244766377,0.7825655900894324,1.3639829420040557,0.9974965765716938,0.5833480865966434
0.9702169618320171,1.9626167607453109,1.798494069513119,1.4054659197344472,1.7979959455012113,2.090598648037996,1.2621460370795479,1.7504363378080434,1.5826296616017264,0.858414891118639
0.7151891930199942,1.8608913476530202,1.4542918615866782,1.0751077290726878,1.8308591229675317,1.9843541659350792,0.9669016781687567,1.4550841204794969,1.3284227348200346,1.0094719734222666
0.7487761171612813,1.7145367839555306,1.8670091935584379,1.5471952755363112,1.7384153630101313,1.8812951728163547,1.3759099215627555,1.865365878527676,1.1032985666480455,1.221668242966405
1.1285571644316026,2.498887016922365,2.4034920380734923,1.5384193255031944,2.576073213391827,2.5905820224726575,1.5820930085382856,2.5221617418822846,1.8906157354713353,1.0178872887601556
0.7317315424669651,1.9582487423299981,1.7125745970795794,0.7578560189025321,1.6361657790326323,1.84836512230334,1.212698700742633,1.7416867234076125,1.3010064698667974,0.8954039035939055
0.3489842857843282,1.5702213561231957,1.4450080310090714,0.7632523298833782,1.0933339387363163,1.744826867852943,0.995077718840625,1.6087259926988726,0.6264400130876668,0.790246462019731
1.500595582818835,2.128823033247436,2.3901134338712375,1.8001833522321546,2.4214700363221064,2.373833997884408,1.4479253143341093,2.087434367994088,1.8213564257138672,1.2693150528873547
0.926626768872703,1.8852148596831593,1.4245630437005383,1.2436435712144545,1.616705862066045,1.6188888235056011,1.0844111630343987,1.3011565064045367,1.2007102165876804,0.8616697750837997
0.3335228394865077,1.6902668921011879,1.7845421321030652,0.7831418345570528,1.1585722422531857,1.6142486276494081,1.0803501367513304,1.555150479950215,0.9320871346150025,0.5964577491084996
0.9787146688347903,1.3543147407278338,1.8112660608619986,1.36069685426627,1.6845379082305136,1.415702216381096,1.5334710232091222,1.692088733805512,1.0711928661130494,1.285034736272434
0.7750319080175107,1.097073118582651,1.5056550163539806,0.797465962023441,1.228325417016966,1.2465995653291755,0.70548873788045,1.2701505055970514,0.9634567125809341,0.6620723119883797
0.8174022948647477,1.15564563768143,1.6873664531662185,1.4027844034896344,1.6063196905279806,1.3260986650063713,1.4785051099303113,2.0384255321211437,0.520784939659995,1.1834214178429698
0.9985899464574324,2.013395406739159,1.7308754135314053,1.0667892025957577,1.9301031422504376,2.015878100950329,0.9158345448804847,1.2128275277693634,1.8425654120300918,0.7093888444478716
0.9646098759596163,1.90409814148796,2.6780273017023877,1.5496366670363808,2.05676874666711,2.291742589700764,1.577050278817579,2.2663436671932624,1.5100162993237574,1.2610216980556304
0.7277380912968199,1.6836062634782238,1.892947696658414,1.1559258942400972,1.663537725500143,1.9909097316948634,1.2449399033223887,2.103576313384561,0.9430031886587985,1.1198905327526127
0.523479705590695,0.7288658129395771,0.9024588231446495,0.8624805197899534,0.9555444450915551,0.6393446460150102,0.8738984886967489,0.7026653406425738,0.2846315597757331,0.5434672663439895
1.321379814936417,2.20644621722102,1.835558102431797,1.4917732497737552,2.1616847327120814,2.1468377711035513,1.1713988822000836,1.5687113834228346,1.8345821140441683,0.9524712981670574
1.2852648229860202,1.7386789454290443,1.4880359891768236,1.8268330961151693,2.1293290325869503,1.4890524717982163,1.4113828749572659,1.53710622532935,1.4712970567480201,1.0994372924232576
0.7257942226720852,2.057457099637569,1.5033035148823433,0.6009884993812404,1.2785313260281093,1.7111410161303018,0.6219601046275036,1.1720328360182999,1.6392079133138904,0.34925223191963
0.9168229877110544,1.8224031171080333,1.8425007543556442,1.8815811896102574,1.8517209376251333,2.001606341932372,1.555233318104716,1.936171111243317,0.9495266021092184,1.2606192697839036
0.8829614443186107,1.9303805185679273,1.8163988064788046,1.3627478024030257,1.8432694290882967,2.146752411413199,1.3108435812327128,1.6368479386251862,1.457639973322047,0.8435127775917239
0.9202161044288742,2.0214674225589726,1.4041471188587533,1.6177729354237502,1.8700868311982544,2.0461293826387554,1.4259954352183446,1.6637106735061908,1.1610789814040874,0.9144750422919177
0.7797113985407029,1.4228441892021235,1.6208093709215223,0.9342862837095762,1.421449271547146,1.2706838235389788,0.6581822011806251,0.9626501703310014,1.2124705528849662,0.594034230573229
