region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10
0.6587341728910148,2.2413804796537566,1.4214914170938915,1.106649703610468,1.8801812907812463,2.185187268581924,0.9510884150298462,1.3383546907631807,1.3539584440456713,0.5134656803616141
0.8421232439012588,1.9278137585696093,1.7940044181513914,1.3672865515181019,1.8804380715972673,2.0260787844760473,1.2999214204712486,1.8094742580238785,1.3037995826755227,1.0287070913837135
1.2220759785577506,2.374461811573498,2.2828841200169236,1.5457763087055658,2.361957608667584,2.4770133994888677,1.4167617814004436,2.0923655738310116,1.7161660013974311,1.1180792855459323
0.9097094643235335,1.5541930053579551,1.9932973083288452,1.3159172428903787,1.7224396511639801,1.873563070560209,1.625102269436009,2.0722141202088245,1.0561991210317476,1.2749773181104616
0.8680860444238024,1.3774669144588505,1.3380983773913913,1.211952332648081,1.142144524487337,1.6220490648245325,1.2556144933887219,1.5729068234221386,0.9445276010526578,0.9870375229741409
1.382993000528432,2.177605052982547,2.2222959768452437,2.0992131708508763,2.550700744220999,2.1315697991655433,1.9281356246126746,2.004545476584957,1.694257991651971,1.5037024006732154
0.7287120342177127,1.421276136123304,1.2315232420548514,1.1515651907939208,1.6685448011006518,1.4720021830899197,0.9866967874361162,1.0660400988535716,1.2838860733449549,0.48534753680343595
1.3337898713054193,2.5829063157288186,3.044054685198773,2.3122619923864134,2.902734207250522,2.734217593328733,1.967699802336039,2.54914438175085,2.0606482093387597,1.4918024017472689
0.5743328687736557,1.7940177136942892,2.0549219529406106,1.1012719746821398,1.700528551864915,1.9081191264761195,1.195070443166279,1.7864317293736074,1.2085966896442015,1.0009287885111846
0.8846027416473594,2.0434223327196066,2.03767869375677,1.3789889654666487,2.1297518517176135,2.1831449726384315,1.3285900731371003,1.8942309613260748,1.290746801486897,0.7892903523460891
0.8763183860987248,1.4411657022299331,1.5797667553956045,1.6881188731215009,1.791248977461857,1.5475014958674642,1.0240307697025641,1.2775009789803282,1.0349021391229523,0.8542160008461549
1.1466125921975274,2.2681101191023023,1.9792912883574612,1.6415206461163292,2.2545561677191723,2.3472748136421475,1.5920290070077154,1.7278273672109499,1.6325515234399457,0.9078970625388177
0.5971104291958551,1.4961622781336785,0.7538021172749177,0.8576345126534657,1.0083295816912905,1.300678897845788,0.9939270425665023,0.855194993133454,0.847068318877871,0.5239326873139006
0.5708220952070782,0.9281178708649002,1.0876366980242185,0.8383843498629096,1.1855613540333505,0.917272096244455,0.7922052785618634,0.8161609721303436,0.7579750594807588,0.4739802201274459
0.8350317441953112,1.6465234694606807,1.4313365409506742,1.3254048150307975,1.4532065258574227,1.7376645689745376,1.1852020197498727,1.8944435442064882,0.7945186340676491,1.270919825029396
1.1389301482698202,2.245578417462399,1.9675391984306696,1.4356234454338705,2.205950985815974,2.2804991911169643,1.3070560202296788,1.697317784382251,1.743554044596546,0.8062141693962916
0.9925843966095798,1.5463367600170765,2.079123056922348,1.5277588235524164,2.0768222681007025,1.7221807918888592,1.7081943813221996,1.9965265447864138,1.0366558674577635,1.4931793351029186
0.9219482472042497,2.1008070635137517,1.96173205412351,1.1513059222407351,2.0507763031740054,2.1480846671916907,1.2740801286679464,1.667573490701049,1.8141514819401257,0.8350615245603554
0.173664570866223,0.48304028772280894,0.5583015167726114,0.48992317110283323,0.6322434900396041,0.5430514945987749,0.4050976150670022,0.5593870597880777,0.3084210919607898,0.18235394294459564
0.7746110531250863,1.603016015726526,1.192183901391174,0.8920528070278624,1.4777939691902646,1.5328624990936575,0.5056589121242678,0.9292197716980114,1.4824187357580927,0.28681467325367654
0.4506843431833026,1.2081337515975854,1.0997479523188254,0.5131893377728138,0.9900987961879572,1.0766791038655765,0.7550265225221898,1.048134344873641,0.8061372685355055,0.25857805164408687
0.34825943164889156,0.44368911504605374,0.6389534050964004,0.42050710981465245,0.7497404544167969,0.4581734711054473,0.07614674286164602,0.5367942863508641,0.644521532104031,0.3932923293234056
0.7970556957350109,1.3587210654049926,1.3503236148514368,1.094709015912071,1.5592478271426304,1.493464832163691,1.1082152157344107,1.4737937568919317,1.0930313775597211,0.6569802864538884
1.0937818952389855,1.560162631575051,1.5972263129366095,1.1857258960142358,1.916511072824247,1.6734789017399918,0.8618998703194176,1.2103732153464757,1.7074931150322035,0.610281763325591
0.7778206275854809,1.7295745450671138,1.6239304850046137,1.4243755648041896,1.7064508335104511,1.7862689147951272,1.200942620151646,1.5711668594185508,1.0303085169246013,1.0398208939774665
0.7165759649001233,1.2140530786396873,1.094782662300138,0.9347554272529417,1.2704556122062458,1.1987487212023447,0.8201474310991157,0.8964515821284393,0.681671388452071,0.5569932337965792
0.9717363959227597,1.1931075026981304,1.6351032526667608,1.3002357926020673,1.5650583437152967,1.2261952772863767,0.9927745527232474,1.2083895154033175,1.0376890796660991,0.9531704535319696
0.7505129222489341,1.7798864587357266,2.0974415541391758,1.2458500480358763,1.681670013569653,1.747766028091515,1.2473403649908203,1.8125407072332997,1.238141685381176,0.9589288110145255
0.5379353085134048,1.4447162931486692,1.3323909487290497,0.8827070097222716,1.382828939312599,1.2084771703351398,0.8982426912536934,1.083984537609608,1.0896012212959105,0.42377122598854167
0.14378557066948783,0.7636222080596565,0.6681873631688067,0.25696178158387883,0.4874452238561725,0.8258307254965356,0.2745982615673988,0.7830947705233288,0.40289085319865475,0.36567237603183833
1.0350426393448833,2.195787828445442,2.251512838567122,1.7257569029352613,2.284772234240427,2.214169485205499,1.7675133057018904,2.199701465826177,1.4448763380800378,1.1788994804669146
0.5484098875292078,1.5187852895850558,1.6757226172007007,1.093186234906336,1.4410886393752094,1.59110224559748,1.019205135394296,1.4799902455478275,1.0069016472001018,0.902858426950282
0.7429861031425792,1.3656616260363548,1.0892551424882995,0.8942630241991119,1.2686613948539005,1.3792374326520724,0.7696514531197377,1.0008573587601324,0.9565399506899332,0.7437321683997659
0.6464106063376616,1.4226256675645155,1.905641787243143,0.9852759059214417,1.6810538461892752,1.686886955747675,1.02887989388915,1.6976931926315875,1.1293268497235007,0.704017440310261
0.3451551674941194,0.5458943085406351,0.6303711122151877,0.6447349963364744,0.7175914998329883,0.7330246591341718,0.29255750316493656,0.48573917601860883,0.5373436464103971,0.24946870776116653
0.6554076008355855,1.6965449872230942,1.2124247768843592,0.5849697201932414,1.302121324768709,1.713968919427491,0.7830493012269374,1.0129561212953708,1.200146929488638,0.23014642484975956
0.9635366314595655,2.0703894986265734,1.9287136784371435,1.7610847426481055,2.0565211581809195,2.1627484379998214,1.4908901763727695,2.1665851951717525,1.1304664398902713,1.1569400965328975
1.0559937322860993,1.8825586746472132,1.545733938944256,1.400950696688017,1.8591733557494279,2.0331570461682533,0.9820989683865395,1.6452829978126526,1.2045874476101854,0.7542203915120821
0.5112455083489333,1.6151060206956327,1.3612701588557052,0.9581502215798791,1.544116422194122,1.54310513020138,1.0540825945967345,1.5299702083354585,1.0072785901466863,0.7724833889019945
0.5148277950303045,1.0306624746204094,1.4262205046802117,0.8287104235252395,1.2329368257695454,0.9577685572466879,0.7519783657408526,1.1709268914928472,0.8964471512706063,0.7080579453863842
0.8162386874492785,1.2612169533307342,1.4066456203389948,1.4031111460169248,1.771388164828319,1.3035411588111996,1.093435597120371,1.323551605495048,0.9872196449412609,0.8427372722439095
0.5939551357306263,0.5454410256762797,0.8402854142568689,0.7099984592005387,0.9248871355026784,0.6729325587160464,0.6637351594776354,0.9970805949432218,0.49371261146016443,0.5251234998069829
1.009839241404746,1.8871202409260723,2.1244849938773114,2.0603286286590525,2.217026909893236,2.020756266298707,1.5658730463667612,1.9819889257222132,1.4117483311323857,1.166158285273126
0.7641399338729858,1.7305426348463042,1.8783984235600681,1.3645191547815596,2.017157810961945,1.6207585120738646,1.4233322313758174,1.6995786229274426,1.1261729537775786,0.7874291534246081
1.4088411803320529,2.355232278357956,2.7364501949470115,2.2740156573996875,2.759008918570625,2.3739692692856638,1.712643658202087,2.2203947585768633,2.0331758999399945,1.2957153503050889
0.33711300585329884,1.6233102153941,1.4489369564503547,1.2481352767224956,1.6370729259653458,1.5801076148505535,1.1933788689460267,1.626332438268756,0.791835919274523,0.7983712298877312
0.7867394608369395,1.0721870376293319,1.735275875378513,1.4721872048546742,1.6214911593556478,1.3056297697150574,1.2915008070957918,1.507446522986233,0.8154196689241336,1.028138717274171
0.9540992367780564,1.7332237786944917,1.5894149090146084,1.0182376445934793,1.8129358771670943,1.6644239608069968,1.0491672262247074,1.5979818140265878,1.4237529797470345,0.8068352866577827
0.9785828299693851,1.8079149112949533,2.286148299760051,1.837503745488021,2.131791913407578,1.7853216982328701,1.5360941298762165,2.037180316431376,1.2373840796676085,1.406169926476793
0.8826490576997356,1.103753758872142,1.6743435277556933,1.182785567394694,1.4977908663297415,1.4562519508963192,1.4437199289668308,1.8764779016089226,0.925563040399923,1.0015048349629725
1.0543139366952308,2.1511292968842324,2.0255614249050615,1.881164817513044,2.1555087479954382,2.2709658346489197,1.6807431909781503,2.1553726674229363,1.4357774160048027,1.1412189474443328
0.6990176939763224,1.3780420078151026,1.7349285838001245,0.9376326855249177,1.545072613349977,1.7306694650174301,0.9374585788806452,1.4761739127326656,1.123791540185682,0.6792780279785906
1.18428868901178,2.4428066677285547,2.1992296966826372,1.7180644012008066,2.1973473452007344,2.4221591404223908,1.6980823137494612,2.2016108780665427,1.7307853924829057,1.155444941174743
0.31666570669180666,0.8680341982767623,0.9080761108762783,0.5174280006528003,0.7130783093692193,0.9922276507015959,0.4208246470984098,1.1654251050051407,0.4324536680296159,0.4397863929274562
1.4107112237224804,2.1367441570908587,2.474221174675058,1.9157014161167247,2.647820122330589,2.1040464438798363,1.7167909781534196,1.9515483653399968,1.820086110098856,1.1712268239123411
0.5638510403466629,1.8420695596570469,1.2561090704863975,0.6498320992985668,1.3915728173033106,1.7954382275840584,0.5971760116984705,1.1431250330178826,1.5093309626979972,0.16003996119311728
0.8430687750533328,1.5823132946063876,1.369336602571577,1.253433842011091,1.6041240374704604,1.5997708686912222,1.2736176792798415,1.5498424184451942,1.0467216135650896,0.7878944512384428
0.49355550798485065,1.3627047696173502,1.3919275442389567,0.8336606102530417,1.4022828978477135,1.4264016178937955,0.9585464485420758,1.2893230661982344,0.9080251245757486,0.5872129094397931
1.1939664848756864,2.3157243606962292,1.9379256987085338,1.6330894489045944,2.248030114148136,2.168427836056264,1.4491552643124421,1.6543220632640818,1.651050475104828,0.8621125177596082
0.5640124803483425,1.19837353578416,1.2291835757739105,0.729386487554287,1.023440797764474,1.2930697285102701,1.0274999886592409,1.4680694812387547,0.66216474547049,0.7904371515300143
1.3663889925101365,2.5912771744082703,2.699861466817722,2.03928913899678,2.6534060613683397,2.666429064644742,1.8126827233281027,2.301847459714294,2.154762934658756,1.2002557341147122
0.8569289033584949,1.2697586313361346,1.6735800025963612,1.5390498930686862,1.6217486808024042,1.5596453240683763,1.1658364306737485,1.6754232836042808,0.9660104977821224,1.0231059690285305
1.178751898141953,1.9220952758506271,2.576818390471332,1.4981274262441922,2.259901512607747,2.1548145806915766,1.6785659490096456,2.2303066626427808,1.4494642323098503,1.3865287800378954
0.9145442623918726,2.475567277066619,2.4309621092639375,1.6688841134583339,2.216299383876523,2.7299826540856365,1.4060555655154752,2.1330252941815444,1.9001657566098127,0.8992118613224004
0.6096083158402877,1.2124325586806581,1.407774629383037,0.9238903903338372,1.5069023206173402,1.2510807962227122,0.9748112321338963,1.3099776855977212,1.0353933970324385,0.653078949498
0.7368723799815728,1.2483549705574992,1.2839798833742817,1.3705244963772194,1.5207165287027171,1.1757786371545835,1.191558140568868,1.356488312651765,0.7283886756564859,0.8102989958044976
0.8284764806932399,1.7201092775571702,1.8717527303878239,1.6324530474934074,1.6927187303724147,1.7448855330221336,1.384813014905186,1.8885691834232323,1.0760352225172412,1.1370237263635095
0.38143434130618026,1.1789943489934067,0.892245748027217,0.824208170978904,1.2877620132943441,0.9864582095936774,0.47970613786122507,0.7926137947087533,0.9216714440450848,0.3037162529472927
0.8977964179824653,1.89250364108645,1.898056086605813,1.0914783975281321,1.8811159009307892,2.232301739857349,0.9865785942988601,1.69893099145184,1.617944346049103,0.7050075921313754
0.46817721435741533,1.4400028243566743,1.1279277576087565,0.5143709838971401,0.8193888414229163,1.4065051366741346,0.53511914987537,1.1559710750142647,1.1546140810197603,0.607156059037058
0.995563683294172,1.243384598672804,1.7175026802942672,1.7629070449971873,1.9569870402189307,1.5157019399782212,1.4586333983256479,1.6537705581104039,1.0592128092327169,0.9812198535600312
0.4456347683940292,1.4520267346328246,1.2500675884239778,0.8177108140587659,1.0690670624213687,1.5579188536273556,0.8080029602111936,1.364327431877227,1.0495026203657944,0.5804771377278848
0.6346237924808579,0.5554676853450011,0.8355684483004502,0.616061324955415,0.7825808325954533,0.72519169613888,0.7110965783196341,0.9628456826027056,0.4233768370241688,0.7572036208014727
0.7175159017059082,1.6090845532303386,1.7478351016842977,1.2730708936338908,1.8077875047836667,1.7018478377984734,1.556616583318149,1.7314165056313575,1.0156866208149413,0.9206399465860412
0.9092808575825415,1.9815080965299585,1.1444620216065435,1.1006418959429236,1.824357375271979,1.8202811815998552,0.9987648994570651,1.4182018338629747,0.955860647220208,0.7221483221412661
0.6397455786678726,1.017411617064443,1.1775034187180515,0.9831196605579724,1.0616373844910736,1.1275996735576346,0.9177760486975848,1.2707165293855858,0.4957880023733354,0.9202422900607352
0.8534356352311925,1.1559054831073803,1.5021501136002335,0.7797590465423375,1.4220984990532066,1.2283445919037153,1.1284073344826733,1.0095888047322494,1.2460397935960688,0.759871808061257
0.6686193166671306,1.6651385662602114,1.1703744429315042,0.7669579321362576,1.3904660674343685,1.4707282761444374,0.6296651096173014,0.6268778041905284,1.2499770918887942,0.18178031046459467
0.39842711108476586,1.0574967172867742,1.2163940925435461,0.5062184468189335,1.0482917992853729,1.0593271524443841,0.6220858488309583,0.5768169891186833,0.8755754970832984,0.36462912180274043
1.3971485227615326,2.1993149371279728,2.3224344980257468,1.896798101710015,2.5291962957168233,2.230288031008227,1.5984060495309667,2.086211041113877,1.7754147219269556,0.9896063143102454
0.8642380527982788,0.8699921202064966,1.3796572748598377,0.9733648561606139,1.2751600472453695,0.8923923947883257,1.0517392712235056,1.1759073899537673,0.6074057759488504,0.8673799004843487
0.46555241992970475,1.0192709213939453,0.7131251373486082,0.7424171110239239,0.7843391941715351,1.0540912233747863,0.6424232788028007,0.691579577309734,0.6792120896233933,0.5156211740867965
0.7546165046804689,1.7997102154713385,2.0772990837887906,1.3330327520279526,1.9956205878046447,1.952113272211582,1.4068672061517353,1.8154383372832916,1.4466941242974312,0.9319830274071143
0.8135989516287183,1.4906583640104822,1.7963897252196128,1.4219609532583901,1.6904545766989068,1.49272759372892,1.1538861064594317,1.4123681025758108,1.0619955689965834,0.8156400057920755
0.9127614627639066,1.4655270240778433,1.6649765048009373,1.5836455414571389,1.6891013927538951,1.7305756430907848,1.3990883625861317,1.9809203455559212,0.7437441050743316,1.342397165278459
1.1686689245957673,2.086518922478817,2.2471623391071875,1.796860577213596,2.3870915177531513,2.17130531775593,1.8776091767223,2.223197270840885,1.4555890924901913,1.3210827629674127
0.6591421413257457,1.082799409211658,0.9321772190945553,0.8489928795925485,1.0224171379202487,1.0662694468544618,0.7055085750901482,0.898265770085432,0.7251711878775042,0.5178209420935208
1.0186443317105636,1.6157212714021696,2.063402490380372,1.231499339331812,1.7906560230356254,1.8760909656884523,1.348006476193526,1.8407189683079213,1.3439467153313724,0.9283724059153603
1.0831939377238944,1.0249165590507636,1.2094273213023632,1.4385782060115164,1.6118616015558098,1.0535753257936071,1.1877090672747392,1.2564038047195873,0.9940748478333712,0.8099407467901981
0.8319160928952185,1.6804193311215263,1.6599089080268865,1.193421385284224,1.6751339625837507,1.809446216446495,1.2063721652984507,1.8085409283230747,1.0319594390697548,0.9613043578781293
0.9795056732824138,1.558579902413444,1.2803872243315284,1.5199335927254218,1.6018391200518562,1.3971726757864178,1.2811361105794177,1.2851325392799897,1.054732400489501,1.1328265997582603
0.581123000151774,1.923125203058532,1.853388044089225,0.9580073819584941,1.45468169100368,2.136864602042809,1.2915915056010976,1.7090937110851623,1.340004884287647,0.8932110751163952
0.5485441113800927,1.3683062888104909,1.2643476081065184,0.99708809692787,1.4424739743406956,1.2371324963186492,0.8265818230345257,0.7451696544996783,1.2052234952413055,0.3464224093572573
0.645433852110388,1.2593367046315576,1.0915397508628721,0.5966118186825775,1.0141115223180057,1.23363185864323,0.3243451408675067,0.8796112078992983,0.9519091190291766,0.2781520802174481
0.7485438558789907,1.6849738506424634,1.7215311025147195,1.1008520510327557,1.4935509692668583,1.7129859660635998,0.9282098918311146,1.3383096996064023,1.3126214425940028,0.5576516260996921
0.7527295295165817,1.7178412047213993,2.2632895521385143,1.1992632996954349,2.0217419212872803,1.757119113100865,1.3657545245055314,1.952924912457617,1.294937095347999,1.0777651482615171
0.5047738684031443,1.4934110330452401,1.1220968422685296,0.6241820357694108,1.2292729135014282,1.3060828525823864,0.5919741810466855,0.949942443499907,1.1528108219664757,0.33623095855409996
0.6962121356957636,1.6427715521591455,1.4549487481846426,0.7784990862405784,1.444802847468816,1.3806077440295699,0.6089448193146588,0.8487354689842044,1.384734001322947,0.18768431080559705
0.9526755087812058,1.890463664148944,1.8616510361266976,1.298829954067918,1.9993246388876451,1.752918006246703,1.1135848489225864,1.2927049755829836,1.6788029986129465,0.5428327768114733
0.6720935037682938,1.8677337122525388,1.8744544378756327,1.4434067362819467,1.792130886845549,1.831339781846385,1.1886131400874569,1.5622130342222262,1.2670150251958272,0.7508876772635198
0.6826146629046497,1.8606235485395242,1.4214711135386209,0.5662468236848442,1.4924536070019123,1.878150793276216,0.9571066950293793,1.49530358575174,1.4046936771974872,0.5353329912820578
